,paperID,pos_score,sent_pos,text
0,pagesOfTextToDisplay-metadataToHighlight.json,3.9052494685165584e-05,0,"Transcribing Content from Structural Images with Spotlight Mechanism Yu Yin, Zhenya Huang Anhui Province Key Laboratory of Big Data Analysis and Application, University of Science and Technology of China {yxonic,huangzhy}@mail.ustc.edu.cn Enhong Chen ∗ Anhui Province Key Laboratory of Big Data Analysis and Application, University of Science and Technology of China cheneh@ustc.edu.cn Qi Liu Anhui Province Key Laboratory of Big Data Analysis and Application, University of Science and Technology of China qiliuql@ustc.edu.cn Fuzheng Zhang, Xing Xie Microsoft Research Asia {fuzzhang,xing.xie}@microsoft.com Guoping Hu iFLYTEK Research gphu@iflytek.com ABSTRACT Transcribing content from structural images, e.g., writing notes from music scores, is a challenging task as not only the content objects should be recognized, but the internal structure should also be preserved."
85,pagesOfTextToDisplay-metadataToHighlight.json,3.8050169678172097e-05,85,"Structural images refer to printed graphics that are not only a set of content objects, but also contain meaningful structure, i.e., object placement, following a certain grammar."
77,pagesOfTextToDisplay-metadataToHighlight.json,3.799671321758069e-05,77,"image pixels Melody 4208 70 82,834 19.7 15,602.7 Formula 61649 127 607,061 9.7 1,190.7 Multi-Line 4595 127 182,112 39.8 9,016.6 SVT 618 26 3,796 5.9 12,733.5 IIIT5K 3000 36 15,269 5.0 11,682.0 parameters according to task-specific reward signals."
189,pagesOfTextToDisplay-metadataToHighlight.json,3.691504389280453e-05,189,Sometimes longer spotlight history is needed for spotlight controlling on images with more complex structure.
138,pagesOfTextToDisplay-metadataToHighlight.json,3.5902623494621366e-05,138,"2) Considering the fact that the output history can be long, we embed the history before time step t into a hidden state vector h t by utilizing a variation of RNN — Gated Recurrent Unit (GRU), which preserves more long-term dependencies."
1,pagesOfTextToDisplay-metadataToHighlight.json,3.5666791518451646e-05,1,"Existing image recognition methods mainly work on images with simple content (e.g., text lines with characters), but are not capable to identify ones with more complex content (e.g., structured code), which often follow a fine-grained grammar."
213,pagesOfTextToDisplay-metadataToHighlight.json,3.444120739004575e-05,213,"Besides, we give -1 as the final reward if the output sequence does not compile, addressing grammar constraints by penalizing illegal outputs."
118,pagesOfTextToDisplay-metadataToHighlight.json,3.3572760003153235e-05,118,"Moreover, structural images are reversible, by which we mean that the token sequence is expected to reconstruct the original image using the corresponding compiler."
30,pagesOfTextToDisplay-metadataToHighlight.json,3.3449759939685464e-05,30,"Therefore, the problem of transcribing content from these structural images remains pretty much open."
86,pagesOfTextToDisplay-metadataToHighlight.json,3.303707126178779e-05,86,Content with its structure can often be described by a domain specific language and complied by the corresponding software.
41,pagesOfTextToDisplay-metadataToHighlight.json,3.243603350711055e-05,41,"For example, the note marked by blue box in Figure 1(a) is written as "" dis16 "" in LilyPond 1 , which means that the note is D# (""- is "" for sharp), and the note is a sixteenth note (denoted by "" 16 ""); the formula marked in Figure 1(b) means "" \sqrt{...} "" in T E X code, representing the square root operator, with the scope defined by curly braces."
